hotel_id,hotel_type_id,city_id,hotel_address,hotel_name,hotel_name1,hotel_name2,hotel_desc
1,3,,4 Kennedy Pass,Ninety-one Motel,Ninety-one,Motel,Close to the local university.
2,5,,170 Lukken Junction,Tualatin College,Tualatin,College,Large vacation draw for tourists and families.
3,3,,51 Moose Trail,Hamilton Motel,Hamilton,Motel,"A nice, quiet place on a side street."
4,5,,12 Pawling Point,Sunnyside College,Sunnyside,College,Very accomodating for students.
5,5,,54119 Pine View Parkway,Redmond College,Redmond,College,"A nice, quiet place on a side street."
6,5,,126 Pine View Trail,Sellwood College,Sellwood,College,"A nice, quiet place on a side street."
7,1,,17 Bartillon Road,Jeffers Garden Hostel,Jeffers Garden,Hostel,"A nice, quiet place on a side street."
8,6,,0 Schmedeman Terrace,Tillicum Beach University,Tillicum Beach,University,"A nice, quiet place on a side street."
9,1,,8227 Fremont Avenue,Bly Hostel,Bly,Hostel,"A nice, quiet place on a side street."
10,5,,97247 Lindbergh Alley,Ontario Heights College,Ontario Heights,College,"A nice, quiet place on a side street."
11,6,,877 Springs Parkway,Shangri-La Mill University,Shangri-La Mill,University,Large vacation draw for tourists and families.
12,1,,58 Lillian Way,Wren Hostel,Wren,Hostel,Very accomodating for students.
13,5,,54 Stoughton Road,West Haven College,West Haven,College,Very accomodating for students.
14,2,,542 Sherman Crossing,Clatsop Station Hotel,Clatsop Station,Hotel,Close to the local university.
15,1,,7497 Ruskin Way,Empire Hostel,Empire,Hostel,Close to the local university.
16,6,,9 Cascade Circle,Vinson University,Vinson,University,Large vacation draw for tourists and families.
17,1,,69 8th Hill,Vaughn Hostel,Vaughn,Hostel,Large vacation draw for tourists and families.
18,5,,18435 Hansons Plaza,Quatama College,Quatama,College,Very accomodating for students.
19,2,,9402 Pennsylvania Lane,Roy Hotel,Roy,Hotel,"A nice, quiet place on a side street."
20,4,,7096 Transport Park,Springfield Inn,Springfield,Inn,Large vacation draw for tourists and families.
21,4,,59 Darwin Place,Winchester Inn,Winchester,Inn,Large vacation draw for tourists and families.
22,1,,27865 Fisk Parkway,Hopewell Hostel,Hopewell,Hostel,Close to the local university.
23,6,,0 Fisk Trail,Miles Crossing University,Miles Crossing,University,"A nice, quiet place on a side street."
24,1,,92702 Carberry Lane,Waterloo Hostel,Waterloo,Hostel,"A nice, quiet place on a side street."
25,4,,60497 Dawn Court,Folkenberg Inn,Folkenberg,Inn,Large vacation draw for tourists and families.
26,2,,45802 Shelley Terrace,Kendall Hotel,Kendall,Hotel,Very accomodating for students.
27,2,,1 Dexter Alley,Badger Corner Hotel,Badger Corner,Hotel,Close to the local university.
28,4,,78 Portage Drive,Fern Hill Inn,Fern Hill,Inn,Close to the local university.
29,4,,0 South Drive,Woodstock Inn,Woodstock,Inn,Close to the local university.
30,3,,20705 Meadow Vale Lane,Scotts Mills Motel,Scotts Mills,Motel,Very accomodating for students.
31,2,,4 Sutteridge Trail,Chiloquin Hotel,Chiloquin,Hotel,Very accomodating for students.
32,4,,12 Banding Alley,Surprise Valley Inn,Surprise Valley,Inn,Close to the local university.
33,5,,9 Scoville Junction,Tracy College,Tracy,College,Close to the local university.
34,3,,208 Killdeer Lane,Jenne Motel,Jenne,Motel,Very accomodating for students.
35,6,,0 Buhler Terrace,Garden Home University,Garden Home,University,Large vacation draw for tourists and families.
36,5,,7024 Service Way,Ashwood College,Ashwood,College,"A nice, quiet place on a side street."
37,6,,66 Dakota Lane,Fair Oaks University,Fair Oaks,University,Very accomodating for students.
38,5,,13 Gale Way,Middleton College,Middleton,College,Large vacation draw for tourists and families.
39,6,,1726 Autumn Leaf Parkway,Yankton University,Yankton,University,Close to the local university.
40,3,,36 Duke Place,Salishan Beach Motel,Salishan Beach,Motel,Large vacation draw for tourists and families.
41,3,,2 Jenna Center,Cascadia Motel,Cascadia,Motel,"A nice, quiet place on a side street."
42,1,,6 Parkside Crossing,Bolton Hostel,Bolton,Hostel,Close to the local university.
43,5,,51 Sage Avenue,Robertson College,Robertson,College,"A nice, quiet place on a side street."
44,4,,8011 Bartillon Drive,Dewey Inn,Dewey,Inn,"A nice, quiet place on a side street."
45,3,,761 Mitchell Terrace,Knoxville Motel,Knoxville,Motel,Close to the local university.
46,2,,62 Laurel Crossing,Montavilla Hotel,Montavilla,Hotel,"A nice, quiet place on a side street."
47,5,,98861 Riverside Pass,Canyonville College,Canyonville,College,Close to the local university.
48,2,,3532 Stephen Court,Summit Hotel,Summit,Hotel,Close to the local university.
49,6,,51715 Golden Leaf Parkway,Dewey University,Dewey,University,Close to the local university.
50,1,,2 Kingsford Park,Hermans Hostel,Hermans,Hostel,Close to the local university.
51,2,,78 Ridge Oak Place,Yachats Hotel,Yachats,Hotel,Close to the local university.
52,2,,66906 Nelson Place,Waconda Beach Hotel,Waconda Beach,Hotel,Very accomodating for students.
53,6,,797 Eagan Lane,Silver Lake University,Silver Lake,University,Close to the local university.
54,5,,88417 Forster Circle,Rockaway College,Rockaway,College,Close to the local university.
55,6,,76 Hagan Circle,Millersburg University,Millersburg,University,Very accomodating for students.
56,5,,05 Crowley Pass,Little Albany College,Little Albany,College,Large vacation draw for tourists and families.
57,1,,827 Eliot Pass,Lincoln City Hostel,Lincoln City,Hostel,Close to the local university.
58,5,,6236 Ludington Center,Fruita College,Fruita,College,"A nice, quiet place on a side street."
59,5,,86 Fremont Road,Eagle Creek College,Eagle Creek,College,"A nice, quiet place on a side street."
60,2,,06 Loomis Plaza,Vida Hotel,Vida,Hotel,Very accomodating for students.
61,6,,27 Donald Junction,Coquille University,Coquille,University,Close to the local university.
62,1,,225 Myrtle Lane,Fall Creek Hostel,Fall Creek,Hostel,Very accomodating for students.
63,6,,46 Coleman Way,Winchester University,Winchester,University,"A nice, quiet place on a side street."
64,5,,73732 Warbler Road,Firwood College,Firwood,College,Very accomodating for students.
65,1,,159 Larry Park,Sandlake Hostel,Sandlake,Hostel,Close to the local university.
66,4,,526 Rutledge Court,Carson Inn,Carson,Inn,"A nice, quiet place on a side street."
67,3,,952 Macpherson Road,Kilts Motel,Kilts,Motel,Close to the local university.
68,1,,3 Heath Place,Side Camp Hostel,Side Camp,Hostel,Close to the local university.
69,1,,4649 Sundown Junction,Homestead Hostel,Homestead,Hostel,Very accomodating for students.
70,2,,55148 Leroy Parkway,Wallowa Hotel,Wallowa,Hotel,Very accomodating for students.
71,1,,47273 Monterey Junction,Garfield Hostel,Garfield,Hostel,Very accomodating for students.
72,2,,9 Thierer Pass,Cornucopia Hotel,Cornucopia,Hotel,"A nice, quiet place on a side street."
73,4,,25 Roth Way,Government Camp Inn,Government Camp,Inn,Large vacation draw for tourists and families.
74,5,,73385 Schlimgen Hill,Vermont Hills College,Vermont Hills,College,Close to the local university.
75,2,,94164 Ridgeview Court,Alder Hotel,Alder,Hotel,Close to the local university.
76,6,,36301 Bashford Drive,Pittsburg University,Pittsburg,University,Very accomodating for students.
77,5,,39893 Ryan Street,Bethany College,Bethany,College,Close to the local university.
78,6,,638 Warrior Street,Pine University,Pine,University,"A nice, quiet place on a side street."
79,5,,57 Northfield Way,Prosper College,Prosper,College,Very accomodating for students.
80,4,,0999 Stoughton Avenue,Ontario Heights Inn,Ontario Heights,Inn,Large vacation draw for tourists and families.
81,4,,8198 Shoshone Trail,Forest Grove Inn,Forest Grove,Inn,Large vacation draw for tourists and families.
82,4,,69 Division Parkway,Glencoe Inn,Glencoe,Inn,Large vacation draw for tourists and families.
83,6,,8798 Fuller Pass,Central Point University,Central Point,University,Very accomodating for students.
84,6,,3546 Pankratz Crossing,The Dalles University,The Dalles,University,"A nice, quiet place on a side street."
85,6,,61097 Aberg Lane,Lenz University,Lenz,University,Very accomodating for students.
86,4,,38846 Thompson Court,Lone Pine Corner Inn,Lone Pine Corner,Inn,Very accomodating for students.
87,6,,54474 Hintze Road,Valley Falls University,Valley Falls,University,Close to the local university.
88,5,,31454 Pennsylvania Court,Crown Point College,Crown Point,College,Very accomodating for students.
89,5,,6 Di Loreto Place,Glenbrook College,Glenbrook,College,Large vacation draw for tourists and families.
90,2,,06 Helena Hill,Treharne Hotel,Treharne,Hotel,"A nice, quiet place on a side street."
91,3,,267 Morningstar Hill,Wildwood Motel,Wildwood,Motel,Large vacation draw for tourists and families.
92,3,,1 Old Gate Trail,Scotts Mills Motel,Scotts Mills,Motel,Close to the local university.
93,3,,14411 Dakota Place,Winona Motel,Winona,Motel,Close to the local university.
94,2,,9 Spenser Trail,Glenada Hotel,Glenada,Hotel,Large vacation draw for tourists and families.
95,1,,0 Arrowood Point,Manzanita Hostel,Manzanita,Hostel,"A nice, quiet place on a side street."
96,1,,9 Cherokee Drive,Multnomah Hostel,Multnomah,Hostel,"A nice, quiet place on a side street."
97,6,,57 Elgar Lane,Liberty University,Liberty,University,"A nice, quiet place on a side street."
98,6,,664 Mandrake Hill,Union Mills University,Union Mills,University,Large vacation draw for tourists and families.
99,3,,9699 Walton Junction,Fort Klamath Motel,Fort Klamath,Motel,Very accomodating for students.
100,6,,51486 Bunker Hill Alley,Springdale University,Springdale,University,Large vacation draw for tourists and families.
101,6,,12 Towne Plaza,Wichita University,Wichita,University,Very accomodating for students.
102,1,,342 Sherman Hill,Butteville Hostel,Butteville,Hostel,Close to the local university.
103,5,,375 Fair Oaks Plaza,Parkrose College,Parkrose,College,Very accomodating for students.
104,6,,03 Chive Alley,Echo Dell University,Echo Dell,University,Close to the local university.
105,2,,8 Northwestern Pass,Island City Hotel,Island City,Hotel,"A nice, quiet place on a side street."
106,1,,414 Trailsway Place,Lookingglass Hostel,Lookingglass,Hostel,Close to the local university.
107,6,,20 Golf Alley,Saunders Lake University,Saunders Lake,University,Very accomodating for students.
108,3,,2 Pepper Wood Court,Svensen Motel,Svensen,Motel,Close to the local university.
109,5,,176 Stang Alley,Durham College,Durham,College,Very accomodating for students.
110,4,,13 Holy Cross Place,Crow Inn,Crow,Inn,Large vacation draw for tourists and families.
111,5,,5 Granby Street,Fairview College,Fairview,College,"A nice, quiet place on a side street."
112,2,,7 Carberry Terrace,Trout Creek Hotel,Trout Creek,Hotel,Close to the local university.
113,1,,12 Vidon Trail,Camp Elkanah Hostel,Camp Elkanah,Hostel,Close to the local university.
114,1,,57412 Jackson Drive,Brooklyn Hostel,Brooklyn,Hostel,"A nice, quiet place on a side street."
115,6,,1 Victoria Junction,Orient University,Orient,University,Very accomodating for students.
116,6,,4 Garrison Parkway,Canemah University,Canemah,University,Close to the local university.
117,4,,3923 8th Point,Vaughn Inn,Vaughn,Inn,Large vacation draw for tourists and families.
118,3,,7 Linden Plaza,Island City Motel,Island City,Motel,Close to the local university.
119,3,,163 Onsgard Plaza,Deer Island Motel,Deer Island,Motel,"A nice, quiet place on a side street."
120,5,,82 6th Alley,McKee College,McKee,College,Very accomodating for students.
121,2,,5 Darwin Road,Riversdale Hotel,Riversdale,Hotel,Large vacation draw for tourists and families.
122,3,,320 Columbus Center,Brightwood Motel,Brightwood,Motel,Large vacation draw for tourists and families.
123,5,,1974 Eliot Place,North Santian College,North Santian,College,Large vacation draw for tourists and families.
124,3,,4677 Bonner Junction,North Bend Motel,North Bend,Motel,Large vacation draw for tourists and families.
125,6,,0903 Becker Hill,Lewisburg University,Lewisburg,University,"A nice, quiet place on a side street."
126,5,,94870 Lakeland Center,Crown Point College,Crown Point,College,"A nice, quiet place on a side street."
127,6,,8 Mitchell Center,Jordan Valley University,Jordan Valley,University,Very accomodating for students.
128,3,,5 Center Lane,Culp Creek Motel,Culp Creek,Motel,Very accomodating for students.
129,4,,4722 Huxley Road,Crown Point Inn,Crown Point,Inn,Large vacation draw for tourists and families.
130,2,,722 Mockingbird Court,Ruch Hotel,Ruch,Hotel,"A nice, quiet place on a side street."
131,2,,23588 Independence Road,Sunnyridge Hotel,Sunnyridge,Hotel,Very accomodating for students.
132,4,,45 1st Pass,Eugene Inn,Eugene,Inn,Large vacation draw for tourists and families.
133,4,,2056 Blue Bill Park Court,Moro Inn,Moro,Inn,Close to the local university.
134,5,,75405 Pleasure Way,Rice Hill College,Rice Hill,College,"A nice, quiet place on a side street."
135,2,,598 Utah Point,Tidewater Hotel,Tidewater,Hotel,Large vacation draw for tourists and families.
136,3,,09 Lyons Plaza,Carlton Motel,Carlton,Motel,Large vacation draw for tourists and families.
137,4,,497 Brickson Park Hill,Clarno Inn,Clarno,Inn,Large vacation draw for tourists and families.
138,1,,95419 Eagan Junction,Oak Springs Hostel,Oak Springs,Hostel,Large vacation draw for tourists and families.
139,1,,30 Anthes Court,Hathaway Mead Hostel,Hathaway Mead,Hostel,Close to the local university.
140,6,,0 Russell Avenue,Manzanita University,Manzanita,University,Very accomodating for students.
141,3,,3739 Ridgeway Road,Allendale Motel,Allendale,Motel,Close to the local university.
142,5,,8744 Lawn Hill,West Portland College,West Portland,College,Large vacation draw for tourists and families.
143,2,,67 Red Cloud Trail,Weston Hotel,Weston,Hotel,"A nice, quiet place on a side street."
144,1,,013 Transport Point,Warren Hostel,Warren,Hostel,Close to the local university.
145,6,,36623 Dwight Pass,Turner University,Turner,University,Very accomodating for students.
146,6,,40648 Loeprich Lane,Hidaway Springs University,Hidaway Springs,University,Close to the local university.
147,5,,066 Debs Court,Hay Creek Ranch College,Hay Creek Ranch,College,Very accomodating for students.
148,6,,27393 Warner Crossing,Svensen Junction University,Svensen Junction,University,Close to the local university.
149,1,,9 Logan Junction,O'Neil Corners Hostel,O'Neil Corners,Hostel,Very accomodating for students.
150,3,,0419 Sugar Hill,Kendall Motel,Kendall,Motel,Close to the local university.
151,3,,663 Valley Edge Terrace,Maple Lane Motel,Maple Lane,Motel,"A nice, quiet place on a side street."
152,6,,673 Schlimgen Avenue,Ontario Heights University,Ontario Heights,University,"A nice, quiet place on a side street."
153,5,,305 Stoughton Circle,Elgin College,Elgin,College,Large vacation draw for tourists and families.
154,5,,9035 Schurz Road,Yamhill Station College,Yamhill Station,College,Large vacation draw for tourists and families.
155,4,,51760 Comanche Point,Villa Ridge Inn,Villa Ridge,Inn,Very accomodating for students.
156,2,,44324 Emmet Junction,Orenco Hotel,Orenco,Hotel,Large vacation draw for tourists and families.
157,3,,13 Milwaukee Avenue,Cooston Motel,Cooston,Motel,Very accomodating for students.
158,4,,98899 West Point,Donald Inn,Donald,Inn,Very accomodating for students.
159,1,,9771 Bonner Center,Tongue Point Naval Base Hostel,Tongue Point Naval Base,Hostel,Large vacation draw for tourists and families.
160,5,,3974 West Crossing,Shady College,Shady,College,Close to the local university.
161,3,,4136 Judy Place,Dickey Prairie Motel,Dickey Prairie,Motel,Close to the local university.
162,5,,214 Golden Leaf Parkway,Oak Park College,Oak Park,College,Close to the local university.
163,5,,5259 Manley Parkway,Witch Hazel College,Witch Hazel,College,Close to the local university.
164,2,,981 Vera Avenue,Dayville Hotel,Dayville,Hotel,"A nice, quiet place on a side street."
165,1,,523 Pepper Wood Drive,Sunnyside Hostel,Sunnyside,Hostel,Close to the local university.
166,6,,6 Waxwing Road,Modoc Point University,Modoc Point,University,Large vacation draw for tourists and families.
167,4,,4 Brown Road,Haynesville Inn,Haynesville,Inn,Large vacation draw for tourists and families.
168,3,,714 Hallows Lane,Glide Motel,Glide,Motel,"A nice, quiet place on a side street."
169,5,,8 Sutherland Pass,Curtin College,Curtin,College,Large vacation draw for tourists and families.
170,5,,8552 Schmedeman Terrace,Inglis College,Inglis,College,"A nice, quiet place on a side street."
171,6,,8 Nelson Way,Mt Carmel University,Mt Carmel,University,Very accomodating for students.
172,3,,4789 Ryan Point,Florence Motel,Florence,Motel,Close to the local university.
173,2,,72 Delladonna Alley,Hubbard Hotel,Hubbard,Hotel,"A nice, quiet place on a side street."
174,1,,02 Prentice Pass,Beaver Springs Hostel,Beaver Springs,Hostel,Close to the local university.
175,6,,012 Texas Court,Kinzua University,Kinzua,University,Very accomodating for students.
176,4,,76 Sullivan Plaza,Ashland Inn,Ashland,Inn,Large vacation draw for tourists and families.
177,1,,6 Pond Point,Trotter Hostel,Trotter,Hostel,Large vacation draw for tourists and families.
178,2,,05153 Waubesa Street,Matney Hotel,Matney,Hotel,"A nice, quiet place on a side street."
179,1,,479 Tennessee Hill,Prospect Hostel,Prospect,Hostel,Large vacation draw for tourists and families.
180,6,,3860 Stang Avenue,Blaine University,Blaine,University,"A nice, quiet place on a side street."
181,2,,80626 Caliangt Place,Laurelwood Hotel,Laurelwood,Hotel,"A nice, quiet place on a side street."
182,5,,260 Scoville Center,Tillicum Beach College,Tillicum Beach,College,Close to the local university.
183,1,,43 Veith Lane,Galice Hostel,Galice,Hostel,Large vacation draw for tourists and families.
184,6,,0 Amoth Junction,Bridlemile University,Bridlemile,University,Close to the local university.
185,3,,3979 Nova Street,Eagle Point Motel,Eagle Point,Motel,Close to the local university.
186,6,,4025 Amoth Center,Springdale University,Springdale,University,Large vacation draw for tourists and families.
187,5,,5 Messerschmidt Park,Talbot College,Talbot,College,"A nice, quiet place on a side street."
188,4,,5861 Dayton Hill,Cottrell Inn,Cottrell,Inn,Close to the local university.
189,3,,053 Hanover Terrace,Whitwood Court Motel,Whitwood Court,Motel,Very accomodating for students.
190,3,,3 Muir Center,Coquille Motel,Coquille,Motel,Close to the local university.
191,2,,475 Independence Junction,Dairy Hotel,Dairy,Hotel,Large vacation draw for tourists and families.
192,6,,6 Merrick Trail,Laurelhurst University,Laurelhurst,University,"A nice, quiet place on a side street."
193,6,,183 Summit Way,Gap University,Gap,University,"A nice, quiet place on a side street."
194,3,,12 Kenwood Circle,Unity Motel,Unity,Motel,Very accomodating for students.
195,6,,63518 Springview Park,Waconda University,Waconda,University,Close to the local university.
196,5,,4 Mcbride Parkway,East Gardiner College,East Gardiner,College,Large vacation draw for tourists and families.
197,1,,81944 Kenwood Drive,Sidney Hostel,Sidney,Hostel,Close to the local university.
198,4,,3 Sachs Pass,Okietown Inn,Okietown,Inn,"A nice, quiet place on a side street."
199,3,,575 Twin Pines Street,Kerby Motel,Kerby,Motel,Large vacation draw for tourists and families.
200,1,,16356 Mandrake Pass,Weston Hostel,Weston,Hostel,"A nice, quiet place on a side street."
201,3,,14 Shasta Point,Gilchrist Motel,Gilchrist,Motel,Very accomodating for students.
202,2,,1 Blue Bill Park Court,Parkrose Hotel,Parkrose,Hotel,"A nice, quiet place on a side street."
203,3,,2501 Aberg Park,Bandon Motel,Bandon,Motel,Close to the local university.
204,4,,3478 Cardinal Court,Neahr Inn,Neahr,Inn,"A nice, quiet place on a side street."
205,2,,33204 Shoshone Park,Corbett Station Hotel,Corbett Station,Hotel,Very accomodating for students.
206,5,,10 Continental Hill,Tyee Camp College,Tyee Camp,College,Close to the local university.
207,6,,3799 Hayes Center,Hopewell University,Hopewell,University,Very accomodating for students.
208,1,,09 Pleasure Pass,Myrtle Point Hostel,Myrtle Point,Hostel,Very accomodating for students.
209,5,,3 Northland Center,Arock College,Arock,College,"A nice, quiet place on a side street."
210,5,,7 Bowman Road,Prescott College,Prescott,College,Close to the local university.
211,6,,67 Ryan Court,Kirbro University,Kirbro,University,Close to the local university.
212,4,,8396 Surrey Park,Weston Inn,Weston,Inn,Close to the local university.
213,5,,62399 Gulseth Lane,Bonneville College,Bonneville,College,Close to the local university.
214,1,,1 Sachtjen Circle,Mitchell Hostel,Mitchell,Hostel,Large vacation draw for tourists and families.
215,2,,62379 Vermont Trail,Azalea Hotel,Azalea,Hotel,Very accomodating for students.
216,1,,1355 Cascade Place,New Pine Creek Hostel,New Pine Creek,Hostel,Close to the local university.
217,4,,9 Merry Crossing,Culver Inn,Culver,Inn,Close to the local university.
218,5,,674 Almo Junction,Monmouth College,Monmouth,College,Very accomodating for students.
219,2,,150 Sutherland Hill,Sylvan Hotel,Sylvan,Hotel,Very accomodating for students.
220,3,,46 Del Mar Pass,Douglass Ridge Motel,Douglass Ridge,Motel,Close to the local university.
221,3,,11 Buell Circle,Veneta Motel,Veneta,Motel,Large vacation draw for tourists and families.
222,6,,12 Marcy Lane,Champ University,Champ,University,"A nice, quiet place on a side street."
223,5,,8 Memorial Road,East Portland College,East Portland,College,"A nice, quiet place on a side street."
224,3,,9820 Emmet Lane,Wilson Motel,Wilson,Motel,Large vacation draw for tourists and families.
225,1,,9414 Superior Lane,Mayger Hostel,Mayger,Hostel,Large vacation draw for tourists and families.
226,5,,27993 Sloan Road,Nelscott College,Nelscott,College,"A nice, quiet place on a side street."
227,6,,76 Warbler Way,Matney University,Matney,University,"A nice, quiet place on a side street."
228,2,,05 Artisan Point,Mount View Hotel,Mount View,Hotel,Very accomodating for students.
229,4,,489 Oak Valley Circle,Princeton Inn,Princeton,Inn,Very accomodating for students.
230,6,,297 Dakota Center,McKinley University,McKinley,University,Close to the local university.
231,4,,146 Almo Terrace,Rothe Inn,Rothe,Inn,Large vacation draw for tourists and families.
232,5,,133 Emmet Circle,Mapleton College,Mapleton,College,Very accomodating for students.
233,2,,7728 Anderson Alley,Hardman Hotel,Hardman,Hotel,Close to the local university.
234,5,,36 Declaration Point,Veneta College,Veneta,College,"A nice, quiet place on a side street."
235,3,,8 Dryden Crossing,The Dalles Motel,The Dalles,Motel,"A nice, quiet place on a side street."
236,2,,7 Bayside Junction,Walker Hotel,Walker,Hotel,Very accomodating for students.
237,4,,72 2nd Terrace,Altamont Inn,Altamont,Inn,Large vacation draw for tourists and families.
238,2,,6194 Bobwhite Court,Nyssa Hotel,Nyssa,Hotel,"A nice, quiet place on a side street."
239,4,,1214 Mallard Park,Unity Inn,Unity,Inn,"A nice, quiet place on a side street."
240,1,,9 Huxley Crossing,Elk Lake Hostel,Elk Lake,Hostel,Large vacation draw for tourists and families.
241,5,,59916 Ridge Oak Point,Gilbert Station College,Gilbert Station,College,Very accomodating for students.
242,2,,23 Acker Terrace,Outlook Hotel,Outlook,Hotel,Close to the local university.
243,2,,26842 West Road,Deerhorn Hotel,Deerhorn,Hotel,Very accomodating for students.
244,4,,00 Oneill Court,Hazelia Inn,Hazelia,Inn,"A nice, quiet place on a side street."
245,4,,47 High Crossing Crossing,Dufur Inn,Dufur,Inn,Close to the local university.
246,3,,6 Mallard Junction,Siletz Motel,Siletz,Motel,Large vacation draw for tourists and families.
247,6,,8249 Melby Parkway,Saunders Lake University,Saunders Lake,University,Very accomodating for students.
248,2,,79472 Talmadge Terrace,Richland Hotel,Richland,Hotel,"A nice, quiet place on a side street."
249,2,,30660 Eagan Hill,Eden Hotel,Eden,Hotel,Close to the local university.
250,4,,8680 Sherman Alley,Cherry Grove Inn,Cherry Grove,Inn,Close to the local university.
251,5,,74 Rieder Avenue,Butte Falls College,Butte Falls,College,Close to the local university.
