typeid,companyid,desc
1,425,donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat
2,687,duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi
4,80,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus
1,961,venenatis turpis enim blandit mi in porttitor pede justo eu massa
2,184,lectus pellentesque at nulla suspendisse potenti cras in purus
4,553,mus etiam vel augue vestibulum rutrum rutrum
1,662,rutrum nulla tellus in sagittis dui vel
2,501,accumsan tellus nisi eu orci mauris lacinia sapien quis
4,475,sed sagittis nam congue risus semper porta volutpat quam pede
1,320,aliquet massa id lobortis convallis tortor risus dapibus
2,325,placerat praesent blandit nam nulla integer pede justo lacinia
4,636,porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in
1,719,dignissim vestibulum vestibulum ante ipsum primis in
2,713,sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla
4,735,tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare
1,319,duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque
2,151,lacus at velit vivamus vel nulla eget eros elementum
4,681,in lectus pellentesque at nulla suspendisse potenti cras
1,173,pretium iaculis diam erat fermentum justo nec condimentum
2,48,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit
4,987,eu est congue elementum in hac habitasse platea
1,816,nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta
2,878,ut erat id mauris vulputate elementum nullam varius
4,653,duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede
1,14,semper rutrum nulla nunc purus phasellus in felis donec semper
2,639,phasellus sit amet erat nulla tempus vivamus in felis eu
4,99,ipsum ac tellus semper interdum mauris ullamcorper purus sit
1,435,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in
2,764,ut suscipit a feugiat et eros vestibulum ac est lacinia
4,269,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien
1,381,tempus vivamus in felis eu sapien cursus vestibulum
2,658,sem duis aliquam convallis nunc proin at turpis a pede posuere
4,241,sit amet justo morbi ut odio cras mi
1,286,duis mattis egestas metus aenean fermentum donec ut mauris eget massa
2,134,lorem quisque ut erat curabitur gravida nisi
4,210,sit amet nunc viverra dapibus nulla suscipit ligula in lacus
1,102,diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere
2,392,eu tincidunt in leo maecenas pulvinar lobortis
4,980,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in
1,396,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in
2,353,id massa id nisl venenatis lacinia aenean sit amet justo
4,316,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula
1,490,luctus et ultrices posuere cubilia curae mauris
2,694,eget tincidunt eget tempus vel pede morbi porttitor
4,868,mi nulla ac enim in tempor turpis nec
1,287,sapien a libero nam dui proin leo odio porttitor id
2,846,nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan
4,242,sem fusce consequat nulla nisl nunc nisl duis
1,774,magna vulputate luctus cum sociis natoque penatibus et magnis dis
2,820,eleifend quam a odio in hac habitasse
4,391,massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida
1,467,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est
2,607,tellus nulla ut erat id mauris vulputate elementum nullam
4,997,et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id
1,524,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et
2,88,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu
4,190,arcu libero rutrum ac lobortis vel dapibus at diam nam
1,747,pellentesque ultrices phasellus id sapien in sapien iaculis
2,154,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui
4,365,ut nunc vestibulum ante ipsum primis in faucibus orci luctus et
1,165,id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio
2,248,nullam orci pede venenatis non sodales sed tincidunt
4,250,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus
1,129,quam turpis adipiscing lorem vitae mattis nibh ligula nec sem
2,39,diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus
4,22,ligula in lacus curabitur at ipsum ac tellus semper interdum mauris
1,993,ligula vehicula consequat morbi a ipsum integer a
2,75,magnis dis parturient montes nascetur ridiculus mus etiam vel augue
4,214,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam
1,22,platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id
2,270,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer
4,319,sed magna at nunc commodo placerat praesent blandit
1,257,magna bibendum imperdiet nullam orci pede venenatis non sodales
2,729,donec posuere metus vitae ipsum aliquam non
4,908,ligula suspendisse ornare consequat lectus in est
1,378,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero
2,448,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia
4,92,integer a nibh in quis justo maecenas
1,127,quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur
2,541,velit vivamus vel nulla eget eros elementum pellentesque quisque porta
4,331,non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet
1,688,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel
2,435,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum
4,211,purus aliquet at feugiat non pretium quis lectus
1,751,platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie
2,888,lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl
4,214,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in
1,748,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac
2,957,dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus
4,270,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus
1,489,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat
2,227,viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec
4,82,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in
1,249,nullam orci pede venenatis non sodales sed
2,622,ac nulla sed vel enim sit amet nunc viverra dapibus
4,854,ut massa volutpat convallis morbi odio odio elementum
1,869,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia
2,510,ultrices posuere cubilia curae duis faucibus accumsan odio
4,773,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
1,253,nisi eu orci mauris lacinia sapien quis libero
2,413,vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices
4,297,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem
1,364,ut suscipit a feugiat et eros vestibulum ac est lacinia nisi
2,133,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem
4,550,eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus
1,904,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices
2,551,duis aliquam convallis nunc proin at turpis a pede
4,456,nulla sed accumsan felis ut at dolor quis odio consequat varius
1,88,eu orci mauris lacinia sapien quis libero nullam
2,27,eu sapien cursus vestibulum proin eu mi nulla ac enim in
4,161,turpis adipiscing lorem vitae mattis nibh ligula nec
1,268,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis
2,407,massa donec dapibus duis at velit eu est congue elementum
4,664,vulputate elementum nullam varius nulla facilisi cras non
1,822,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent
2,717,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat
4,958,non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam
1,289,morbi non lectus aliquam sit amet diam
2,600,in faucibus orci luctus et ultrices posuere cubilia curae duis
4,700,turpis enim blandit mi in porttitor pede
1,31,fermentum donec ut mauris eget massa tempor convallis nulla neque libero
2,417,pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo
4,513,maecenas leo odio condimentum id luctus nec molestie
1,320,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor
2,877,sit amet consectetuer adipiscing elit proin interdum mauris non
4,27,gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer
1,282,vel augue vestibulum rutrum rutrum neque aenean auctor
2,742,gravida nisi at nibh in hac habitasse platea dictumst
4,919,nec molestie sed justo pellentesque viverra pede
1,416,nec sem duis aliquam convallis nunc proin at turpis
2,400,faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum
4,634,eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum
1,224,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in
2,817,est risus auctor sed tristique in tempus sit amet
4,547,sapien non mi integer ac neque duis bibendum morbi non
1,14,eget semper rutrum nulla nunc purus phasellus
2,793,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare
4,936,augue quam sollicitudin vitae consectetuer eget rutrum
1,144,nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris
2,179,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient
4,401,nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula
1,790,est lacinia nisi venenatis tristique fusce congue
2,967,nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin
4,562,in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla
1,674,donec diam neque vestibulum eget vulputate ut ultrices
2,149,ante vivamus tortor duis mattis egestas metus aenean fermentum
4,207,ullamcorper purus sit amet nulla quisque arcu libero rutrum
1,733,vestibulum sagittis sapien cum sociis natoque penatibus et
2,642,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec
4,619,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc
1,179,sed magna at nunc commodo placerat praesent blandit nam nulla
2,964,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi
4,548,turpis a pede posuere nonummy integer non velit
1,950,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla
2,194,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu
4,83,erat curabitur gravida nisi at nibh in hac habitasse platea
1,44,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis
2,671,consectetuer eget rutrum at lorem integer tincidunt ante
4,29,pede ac diam cras pellentesque volutpat dui
1,458,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum
2,77,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at
4,77,nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus
1,744,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at
2,555,porttitor id consequat in consequat ut nulla sed accumsan felis ut
4,101,ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices
1,181,felis eu sapien cursus vestibulum proin eu mi nulla ac
2,508,facilisi cras non velit nec nisi vulputate nonummy
4,586,sapien sapien non mi integer ac neque
1,741,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec
2,528,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia
4,807,lacinia sapien quis libero nullam sit amet
1,835,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in
2,317,volutpat quam pede lobortis ligula sit amet eleifend
4,430,sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam
1,303,in hac habitasse platea dictumst aliquam augue
2,532,luctus et ultrices posuere cubilia curae mauris
4,175,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum
1,123,etiam pretium iaculis justo in hac habitasse platea dictumst
2,141,diam vitae quam suspendisse potenti nullam porttitor lacus
4,613,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede
1,438,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel
2,895,mauris enim leo rhoncus sed vestibulum sit amet
4,33,justo maecenas rhoncus aliquam lacus morbi quis tortor
1,868,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue
2,533,sit amet justo morbi ut odio cras mi pede malesuada in
4,667,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor
1,219,felis donec semper sapien a libero nam dui proin
2,285,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac
4,586,blandit mi in porttitor pede justo eu massa donec dapibus duis at
1,567,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum
2,351,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel
4,161,nec condimentum neque sapien placerat ante nulla justo aliquam
1,222,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
2,247,ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel
4,900,nibh ligula nec sem duis aliquam convallis nunc
1,584,tristique fusce congue diam id ornare imperdiet sapien
2,631,mauris vulputate elementum nullam varius nulla facilisi cras
4,737,eu orci mauris lacinia sapien quis libero nullam sit amet
1,431,cum sociis natoque penatibus et magnis dis parturient montes
2,148,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim
4,115,convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi
1,498,lacinia eget tincidunt eget tempus vel pede
2,513,sit amet sem fusce consequat nulla nisl
4,145,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante
1,513,ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis
2,688,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae
4,466,ut suscipit a feugiat et eros vestibulum ac est lacinia
1,781,nullam porttitor lacus at turpis donec posuere metus vitae
2,508,sed magna at nunc commodo placerat praesent blandit nam nulla integer pede
4,744,ligula nec sem duis aliquam convallis nunc proin
1,816,eget massa tempor convallis nulla neque libero convallis eget eleifend
2,631,volutpat sapien arcu sed augue aliquam erat volutpat
4,435,odio in hac habitasse platea dictumst maecenas ut massa
1,995,aliquet massa id lobortis convallis tortor risus dapibus
2,90,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla
4,908,ante nulla justo aliquam quis turpis eget elit sodales scelerisque
1,640,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit
2,867,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam
4,305,amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales
1,997,condimentum neque sapien placerat ante nulla justo
2,120,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor
4,116,morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam
1,967,integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi
2,211,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla
4,403,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta
1,859,lobortis ligula sit amet eleifend pede libero
2,296,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue
4,218,in congue etiam justo etiam pretium iaculis justo in hac habitasse platea
1,145,aenean sit amet justo morbi ut odio cras mi pede malesuada
2,171,metus vitae ipsum aliquam non mauris morbi non lectus
4,810,erat quisque erat eros viverra eget congue eget semper rutrum nulla
1,791,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo
2,210,donec ut dolor morbi vel lectus in quam fringilla rhoncus
4,612,purus aliquet at feugiat non pretium quis lectus
1,399,ultrices vel augue vestibulum ante ipsum primis in
2,378,vivamus metus arcu adipiscing molestie hendrerit at vulputate
4,286,sit amet eleifend pede libero quis orci nullam molestie nibh
1,312,in ante vestibulum ante ipsum primis in faucibus orci luctus et
2,841,odio curabitur convallis duis consequat dui nec nisi volutpat
4,525,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh
1,450,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent
2,638,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
4,541,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit
1,565,semper sapien a libero nam dui proin leo
2,757,et ultrices posuere cubilia curae donec pharetra
4,40,non ligula pellentesque ultrices phasellus id sapien in
1,431,mollis molestie lorem quisque ut erat curabitur gravida nisi
2,48,pretium iaculis diam erat fermentum justo nec condimentum neque
4,304,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere
1,22,eget semper rutrum nulla nunc purus phasellus
2,529,posuere cubilia curae mauris viverra diam vitae quam suspendisse
4,244,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at
1,547,aenean fermentum donec ut mauris eget massa
2,729,libero non mattis pulvinar nulla pede ullamcorper augue
4,22,consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam
1,48,nam nulla integer pede justo lacinia eget
2,651,habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt
4,189,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel
1,101,amet lobortis sapien sapien non mi integer ac neque
2,658,congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium
4,724,tortor risus dapibus augue vel accumsan tellus nisi eu orci
1,263,aenean auctor gravida sem praesent id massa id nisl
2,371,proin eu mi nulla ac enim in tempor turpis nec
4,315,nulla eget eros elementum pellentesque quisque porta volutpat
1,545,ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam
2,655,quisque ut erat curabitur gravida nisi at nibh in
4,572,morbi porttitor lorem id ligula suspendisse ornare consequat lectus in
1,228,interdum in ante vestibulum ante ipsum primis in
2,808,ligula pellentesque ultrices phasellus id sapien in sapien
4,997,neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit
1,182,urna ut tellus nulla ut erat id mauris vulputate elementum nullam
2,595,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed
4,733,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla
1,951,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum
2,836,pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis
4,681,est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia
1,467,id turpis integer aliquet massa id lobortis
2,469,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
4,15,massa donec dapibus duis at velit eu est congue
1,161,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam
2,671,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula
4,80,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus
1,847,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis
2,235,integer a nibh in quis justo maecenas
4,529,convallis duis consequat dui nec nisi volutpat eleifend donec ut
1,554,vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa
2,800,magnis dis parturient montes nascetur ridiculus mus vivamus
4,420,tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae
1,554,luctus rutrum nulla tellus in sagittis dui
2,323,ipsum primis in faucibus orci luctus et ultrices posuere cubilia
4,505,pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac
1,955,volutpat sapien arcu sed augue aliquam erat
2,940,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt
4,847,suscipit ligula in lacus curabitur at ipsum ac tellus
1,986,amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit
2,883,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum
4,503,etiam pretium iaculis justo in hac habitasse platea dictumst etiam
1,598,vestibulum ante ipsum primis in faucibus orci luctus et ultrices
2,567,in hac habitasse platea dictumst etiam faucibus
4,380,amet lobortis sapien sapien non mi integer ac
1,883,est congue elementum in hac habitasse platea dictumst morbi vestibulum
2,941,mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis
4,502,in quis justo maecenas rhoncus aliquam lacus
1,319,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque
2,944,justo etiam pretium iaculis justo in hac
4,528,vulputate luctus cum sociis natoque penatibus et
1,562,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est
2,681,mi in porttitor pede justo eu massa
4,975,orci pede venenatis non sodales sed tincidunt eu felis
1,853,penatibus et magnis dis parturient montes nascetur
2,799,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit
4,155,fusce posuere felis sed lacus morbi sem mauris laoreet
1,566,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus
2,398,donec pharetra magna vestibulum aliquet ultrices erat
4,444,sapien cum sociis natoque penatibus et magnis dis parturient
1,838,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at
2,636,cum sociis natoque penatibus et magnis dis parturient montes nascetur
4,688,convallis morbi odio odio elementum eu interdum eu tincidunt in
1,877,vel augue vestibulum ante ipsum primis in faucibus orci luctus et
2,242,cubilia curae nulla dapibus dolor vel est donec odio
4,400,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis
1,573,sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer
2,573,duis at velit eu est congue elementum in hac habitasse platea dictumst morbi
4,101,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum
1,871,ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque
2,833,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam
4,114,mauris viverra diam vitae quam suspendisse potenti nullam porttitor
1,84,neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in
2,13,aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit
4,643,iaculis diam erat fermentum justo nec condimentum neque sapien
1,694,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc
2,780,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque
4,333,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien
1,56,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus
2,113,nisl nunc rhoncus dui vel sem sed sagittis
4,868,in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla
1,120,libero nullam sit amet turpis elementum ligula vehicula consequat
2,446,ante vestibulum ante ipsum primis in faucibus orci luctus et
4,993,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum
